word,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,one,two,three,four,five,one_val,two_val,three_val,four_val,five_val,two_match,three_match,four_match,five_match,word_score,popularity_score
noire,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,n,o,i,r,e,0.045884347,0.063514786,0.058052364,0.067281974,0.09949143,1,1,1,1,0.3342,2.7
noise,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,n,o,i,s,e,0.045884347,0.063514786,0.058052364,0.098398945,0.09949143,1,1,1,1,0.3653,4.55
noisy,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,n,o,i,s,y,0.045884347,0.063514786,0.058052364,0.098398945,0.032586174,1,1,1,1,0.2984,3.67
nomad,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,n,o,m,a,d,0.045884347,0.063514786,0.029610096,0.082313053,0.041062347,1,1,1,1,0.2624,3.07
nonce,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,n,o,n,c,e,0.045884347,0.063514786,0.045884347,0.035524581,0.09949143,1,0,1,1,0.2444,2.44
nones,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,n,o,n,e,s,0.045884347,0.063514786,0.045884347,0.09949143,0.098398945,1,0,1,1,0.3073,1.83
nonny,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,n,o,n,n,y,0.045884347,0.063514786,0.045884347,0.045884347,0.032586174,1,0,0,1,0.142,1.61
nooks,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,n,o,o,k,s,0.045884347,0.063514786,0.063514786,0.021171595,0.098398945,1,0,1,1,0.229,2.59
nooky,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,n,o,o,k,y,0.045884347,0.063514786,0.063514786,0.021171595,0.032586174,1,0,1,1,0.1632,1.09
noons,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,n,o,o,n,s,0.045884347,0.063514786,0.063514786,0.045884347,0.098398945,1,0,0,1,0.2078,1.71
noose,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,n,o,o,s,e,0.045884347,0.063514786,0.063514786,0.098398945,0.09949143,1,0,1,1,0.3073,2.98
norms,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,n,o,r,m,s,0.045884347,0.063514786,0.067281974,0.029610096,0.098398945,1,1,1,1,0.3047,3.76
north,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,n,o,r,t,h,0.045884347,0.063514786,0.067281974,0.054548879,0.029572424,1,1,1,1,0.2608,5.34
nosed,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,n,o,s,e,d,0.045884347,0.063514786,0.098398945,0.09949143,0.041062347,1,1,1,1,0.3484,3.14
noses,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,n,o,s,e,s,0.045884347,0.063514786,0.098398945,0.09949143,0.098398945,1,1,1,0,0.3073,3.45
nosey,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,n,o,s,e,y,0.045884347,0.063514786,0.098398945,0.09949143,0.032586174,1,1,1,1,0.3399,2.55
notch,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,n,o,t,c,h,0.045884347,0.063514786,0.054548879,0.035524581,0.029572424,1,1,1,1,0.229,3.78
noter,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,n,o,t,e,r,0.045884347,0.063514786,0.054548879,0.09949143,0.067281974,1,1,1,1,0.3307,1.27
notes,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,n,o,t,e,s,0.045884347,0.063514786,0.054548879,0.09949143,0.098398945,1,1,1,1,0.3618,4.84
nouns,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,n,o,u,n,s,0.045884347,0.063514786,0.039969862,0.045884347,0.098398945,1,1,0,1,0.2478,3.26
novae,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,n,o,v,a,e,0.045884347,0.063514786,0.011602938,0.082313053,0.09949143,1,1,1,1,0.3028,2.03
novas,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,n,o,v,a,s,0.045884347,0.063514786,0.011602938,0.082313053,0.098398945,1,1,1,1,0.3017,2.1
novel,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,n,o,v,e,l,0.045884347,0.063514786,0.011602938,0.09949143,0.053870785,1,1,1,1,0.2744,4.63
noway,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,n,o,w,a,y,0.045884347,0.063514786,0.018346205,0.082313053,0.032586174,1,1,1,1,0.2426,1.91
nuder,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,n,u,d,e,r,0.045884347,0.039969862,0.041062347,0.09949143,0.067281974,1,1,1,1,0.2937,1
nudes,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,n,u,d,e,s,0.045884347,0.039969862,0.041062347,0.09949143,0.098398945,1,1,1,1,0.3248,3.24
nudge,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,n,u,d,g,e,0.045884347,0.039969862,0.041062347,0.024185346,0.09949143,1,1,1,1,0.2506,3.22
nudie,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,n,u,d,i,e,0.045884347,0.039969862,0.041062347,0.058052364,0.09949143,1,1,1,1,0.2845,2.22
nuked,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,n,u,k,e,d,0.045884347,0.039969862,0.021171595,0.09949143,0.041062347,1,1,1,1,0.2476,2.39
nukes,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,n,u,k,e,s,0.045884347,0.039969862,0.021171595,0.09949143,0.098398945,1,1,1,1,0.3049,3.14
nulls,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,n,u,l,l,s,0.045884347,0.039969862,0.053870785,0.053870785,0.098398945,1,1,0,1,0.2381,1.87
numbs,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,n,u,m,b,s,0.045884347,0.039969862,0.029610096,0.026294971,0.098398945,1,1,1,1,0.2402,2.09
nurbs,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,n,u,r,b,s,0.045884347,0.039969862,0.067281974,0.026294971,0.098398945,1,1,1,1,0.2778,1.58
nurse,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,n,u,r,s,e,0.045884347,0.039969862,0.067281974,0.098398945,0.09949143,1,1,1,1,0.351,4.4
nutsy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,n,u,t,s,y,0.045884347,0.039969862,0.054548879,0.098398945,0.032586174,1,1,1,1,0.2714,1.18
nutty,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,n,u,t,t,y,0.045884347,0.039969862,0.054548879,0.054548879,0.032586174,1,1,0,1,0.173,3.19
nylon,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,n,y,l,o,n,0.045884347,0.032586174,0.053870785,0.063514786,0.045884347,1,1,1,0,0.1959,3.42
nymph,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,n,y,m,p,h,0.045884347,0.032586174,0.029610096,0.032774534,0.029572424,1,1,1,1,0.1704,2.87
oaken,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,o,a,k,e,n,0.063514786,0.082313053,0.021171595,0.09949143,0.045884347,1,1,1,1,0.3124,1.94
oakum,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,o,a,k,u,m,0.063514786,0.082313053,0.021171595,0.039969862,0.029610096,1,1,1,1,0.2366,1.51
oared,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,o,a,r,e,d,0.063514786,0.082313053,0.067281974,0.09949143,0.041062347,1,1,1,1,0.3537,1.59
oases,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,o,a,s,e,s,0.063514786,0.082313053,0.098398945,0.09949143,0.098398945,1,1,1,0,0.3437,2.36
oasis,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,o,a,s,i,s,0.063514786,0.082313053,0.098398945,0.058052364,0.098398945,1,1,1,0,0.3023,3.56
oaten,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,o,a,t,e,n,0.063514786,0.082313053,0.054548879,0.09949143,0.045884347,1,1,1,1,0.3458,1.55
oaths,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,o,a,t,h,s,0.063514786,0.082313053,0.054548879,0.029572424,0.098398945,1,1,1,1,0.3283,2.91
obeah,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,o,b,e,a,h,0.063514786,0.026294971,0.09949143,0.082313053,0.029572424,1,1,1,1,0.3012,1.81
obese,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,o,b,e,s,e,0.063514786,0.026294971,0.09949143,0.098398945,0.09949143,1,1,1,0,0.2877,3.68
obeys,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,o,b,e,y,s,0.063514786,0.026294971,0.09949143,0.032586174,0.098398945,1,1,1,1,0.3203,2.67
obits,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,o,b,i,t,s,0.063514786,0.026294971,0.058052364,0.054548879,0.098398945,1,1,1,1,0.3008,2.05
oboes,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,o,b,o,e,s,0.063514786,0.026294971,0.063514786,0.09949143,0.098398945,1,0,1,1,0.2877,1.94
occur,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,o,c,c,u,r,0.063514786,0.035524581,0.035524581,0.039969862,0.067281974,1,0,1,1,0.2063,4.47
ocean,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,o,c,e,a,n,0.063514786,0.035524581,0.09949143,0.082313053,0.045884347,1,1,1,1,0.3267,4.7
ocher,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,o,c,h,e,r,0.063514786,0.035524581,0.029572424,0.09949143,0.067281974,1,1,1,1,0.2954,2.04
ochre,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,o,c,h,r,e,0.063514786,0.035524581,0.029572424,0.067281974,0.09949143,1,1,1,1,0.2954,2.69
octal,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,o,c,t,a,l,0.063514786,0.035524581,0.054548879,0.082313053,0.053870785,1,1,1,1,0.2898,2.13
octet,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,o,c,t,e,t,0.063514786,0.035524581,0.054548879,0.09949143,0.054548879,1,1,1,0,0.2531,2.24
odder,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,o,d,d,e,r,0.063514786,0.041062347,0.041062347,0.09949143,0.067281974,1,0,1,1,0.2714,2.1
oddly,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,o,d,d,l,y,0.063514786,0.041062347,0.041062347,0.053870785,0.032586174,1,0,1,1,0.191,3.56
odium,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,o,d,i,u,m,0.063514786,0.041062347,0.058052364,0.039969862,0.029610096,1,1,1,1,0.2322,2
odors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,o,d,o,r,s,0.063514786,0.041062347,0.063514786,0.067281974,0.098398945,1,0,1,1,0.2703,2.97
odour,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,o,d,o,u,r,0.063514786,0.041062347,0.063514786,0.039969862,0.067281974,1,0,1,1,0.2118,2.96
offal,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,o,f,f,a,l,0.063514786,0.018722923,0.018722923,0.082313053,0.053870785,1,0,1,1,0.2184,2.51
offed,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,o,f,f,e,d,0.063514786,0.018722923,0.018722923,0.09949143,0.041062347,1,0,1,1,0.2228,2.13
offen,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,o,f,f,e,n,0.063514786,0.018722923,0.018722923,0.09949143,0.045884347,1,0,1,1,0.2276,1.88
offer,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,o,f,f,e,r,0.063514786,0.018722923,0.018722923,0.09949143,0.067281974,1,0,1,1,0.249,5.05
often,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,o,f,t,e,n,0.063514786,0.018722923,0.054548879,0.09949143,0.045884347,1,1,1,1,0.2822,5.41
ogled,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,o,g,l,e,d,0.063514786,0.024185346,0.053870785,0.09949143,0.041062347,1,1,1,1,0.2821,1.88
ogler,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,o,g,l,e,r,0.063514786,0.024185346,0.053870785,0.09949143,0.067281974,1,1,1,1,0.3083,1
ogles,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,o,g,l,e,s,0.063514786,0.024185346,0.053870785,0.09949143,0.098398945,1,1,1,1,0.3395,1.47
ogres,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,o,g,r,e,s,0.063514786,0.024185346,0.067281974,0.09949143,0.098398945,1,1,1,1,0.3529,2.49
ohmic,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,o,h,m,i,c,0.063514786,0.029572424,0.029610096,0.058052364,0.035524581,1,1,1,1,0.2163,1.91
oiled,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,o,i,l,e,d,0.063514786,0.058052364,0.053870785,0.09949143,0.041062347,1,1,1,1,0.316,3.1
oiler,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,o,i,l,e,r,0.063514786,0.058052364,0.053870785,0.09949143,0.067281974,1,1,1,1,0.3422,2.36
oinks,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,o,i,n,k,s,0.063514786,0.058052364,0.045884347,0.021171595,0.098398945,1,1,1,1,0.287,1.05
oinky,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,o,i,n,k,y,0.063514786,0.058052364,0.045884347,0.021171595,0.032586174,1,1,1,1,0.2212,1
okays,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,o,k,a,y,s,0.063514786,0.021171595,0.082313053,0.032586174,0.098398945,1,1,1,1,0.298,1.7
okras,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,o,k,r,a,s,0.063514786,0.021171595,0.067281974,0.082313053,0.098398945,1,1,1,1,0.3327,1
olden,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,o,l,d,e,n,0.063514786,0.053870785,0.041062347,0.09949143,0.045884347,1,1,1,1,0.3038,2.84
older,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,o,l,d,e,r,0.063514786,0.053870785,0.041062347,0.09949143,0.067281974,1,1,1,1,0.3252,4.92
oldie,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,o,l,d,i,e,0.063514786,0.053870785,0.041062347,0.058052364,0.09949143,1,1,1,1,0.316,2.65
oleos,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,o,l,e,o,s,0.063514786,0.053870785,0.09949143,0.063514786,0.098398945,1,1,0,1,0.3153,1
olios,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,o,l,i,o,s,0.063514786,0.053870785,0.058052364,0.063514786,0.098398945,1,1,0,1,0.2738,1
olive,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,o,l,i,v,e,0.063514786,0.053870785,0.058052364,0.011602938,0.09949143,1,1,1,1,0.2865,4.09
ombre,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,o,m,b,r,e,0.063514786,0.029610096,0.026294971,0.067281974,0.09949143,1,1,1,1,0.2862,2.59
omega,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,o,m,e,g,a,0.063514786,0.029610096,0.09949143,0.024185346,0.082313053,1,1,1,1,0.2991,3.78
omens,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,o,m,e,n,s,0.063514786,0.029610096,0.09949143,0.045884347,0.098398945,1,1,1,1,0.3369,2.77
omits,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,o,m,i,t,s,0.063514786,0.029610096,0.058052364,0.054548879,0.098398945,1,1,1,1,0.3041,2.71
oncet,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,o,n,c,e,t,0.063514786,0.045884347,0.035524581,0.09949143,0.054548879,1,1,1,1,0.299,1
onion,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,o,n,i,o,n,0.063514786,0.045884347,0.058052364,0.063514786,0.045884347,1,1,0,0,0.1675,3.89
onset,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,o,n,s,e,t,0.063514786,0.045884347,0.098398945,0.09949143,0.054548879,1,1,1,1,0.3618,3.72
oodle,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,o,o,d,l,e,0.063514786,0.063514786,0.041062347,0.053870785,0.09949143,0,1,1,1,0.2579,1.52
oomph,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,o,o,m,p,h,0.063514786,0.063514786,0.029610096,0.032774534,0.029572424,0,1,1,1,0.1555,2.62
oozed,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,o,o,z,e,d,0.063514786,0.063514786,0.004520625,0.09949143,0.041062347,0,1,1,1,0.2086,2.34
oozes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,o,o,z,e,s,0.063514786,0.063514786,0.004520625,0.09949143,0.098398945,0,1,1,1,0.2659,2.63
opens,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,o,p,e,n,s,0.063514786,0.032774534,0.09949143,0.045884347,0.098398945,1,1,1,1,0.3401,4.43
opera,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,o,p,e,r,a,0.063514786,0.032774534,0.09949143,0.067281974,0.082313053,1,1,1,1,0.3454,4.27
opine,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,o,p,i,n,e,0.063514786,0.032774534,0.058052364,0.045884347,0.09949143,1,1,1,1,0.2997,2.3
opium,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,o,p,i,u,m,0.063514786,0.032774534,0.058052364,0.039969862,0.029610096,1,1,1,1,0.2239,3.46
opted,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,o,p,t,e,d,0.063514786,0.032774534,0.054548879,0.09949143,0.041062347,1,1,1,1,0.2914,3.75
optic,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,o,p,t,i,c,0.063514786,0.032774534,0.054548879,0.058052364,0.035524581,1,1,1,1,0.2444,3.65
orals,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,o,r,a,l,s,0.063514786,0.067281974,0.082313053,0.053870785,0.098398945,1,1,1,1,0.3654,1.69
orate,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,o,r,a,t,e,0.063514786,0.067281974,0.082313053,0.054548879,0.09949143,1,1,1,1,0.3672,1.49
orbed,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,o,r,b,e,d,0.063514786,0.067281974,0.026294971,0.09949143,0.041062347,1,1,1,1,0.2976,1.39
orbit,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,o,r,b,i,t,0.063514786,0.067281974,0.026294971,0.058052364,0.054548879,1,1,1,1,0.2697,4.03
orcas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,o,r,c,a,s,0.063514786,0.067281974,0.035524581,0.082313053,0.098398945,1,1,1,1,0.347,2.74
order,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,o,r,d,e,r,0.063514786,0.067281974,0.041062347,0.09949143,0.067281974,1,1,1,0,0.2714,5.49
organ,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,o,r,g,a,n,0.063514786,0.067281974,0.024185346,0.082313053,0.045884347,1,1,1,1,0.2832,4.14
oring,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,o,r,i,n,g,0.063514786,0.067281974,0.058052364,0.045884347,0.024185346,1,1,1,1,0.2589,1.56
orlon,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,o,r,l,o,n,0.063514786,0.067281974,0.053870785,0.063514786,0.045884347,1,1,0,1,0.2306,1.21
ortho,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,o,r,t,h,o,0.063514786,0.067281974,0.054548879,0.029572424,0.063514786,1,1,1,0,0.2149,2.81
osier,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,o,s,i,e,r,0.063514786,0.098398945,0.058052364,0.09949143,0.067281974,1,1,1,1,0.3867,1.54
other,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,o,t,h,e,r,0.063514786,0.054548879,0.029572424,0.09949143,0.067281974,1,1,1,1,0.3144,6.16
otter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,o,t,t,e,r,0.063514786,0.054548879,0.054548879,0.09949143,0.067281974,1,0,1,1,0.2848,3.37
ought,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,o,u,g,h,t,0.063514786,0.039969862,0.024185346,0.029572424,0.054548879,1,1,1,1,0.2118,4.35
ouija,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,o,u,i,j,a,0.063514786,0.039969862,0.058052364,0.003428141,0.082313053,1,1,1,1,0.2473,2.74
ounce,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,o,u,n,c,e,0.063514786,0.039969862,0.045884347,0.035524581,0.09949143,1,1,1,1,0.2844,3.8
ousel,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,o,u,s,e,l,0.063514786,0.039969862,0.098398945,0.09949143,0.053870785,1,1,1,1,0.3552,1
ousts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,o,u,s,t,s,0.063514786,0.039969862,0.098398945,0.054548879,0.098398945,1,1,1,0,0.2564,1.8
outdo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,o,u,t,d,o,0.063514786,0.039969862,0.054548879,0.041062347,0.063514786,1,1,1,0,0.1991,2.72
outen,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,o,u,t,e,n,0.063514786,0.039969862,0.054548879,0.09949143,0.045884347,1,1,1,1,0.3034,1.84
outer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,o,u,t,e,r,0.063514786,0.039969862,0.054548879,0.09949143,0.067281974,1,1,1,1,0.3248,4.25
outgo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,o,u,t,g,o,0.063514786,0.039969862,0.054548879,0.024185346,0.063514786,1,1,1,0,0.1822,1.34
outta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,o,u,t,t,a,0.063514786,0.039969862,0.054548879,0.054548879,0.082313053,1,1,0,1,0.2403,4.1
